#BOR.   #BDE.    .RESIS.REACT Nome........(MVAR)(Tmn)(Tmx)(  MW)(MW)   # I C ...1 ...2 ...3 ...4 ...5 iflh Prob(%) Cmon S
  197    1126        0.  6.19 Chinu5Chn110                 9999.     616 0 0                             0      0.    0 0 
  953    1144        0.  2.83 Copey5Copey2                  405.     617 0 0                             0      0.    0 0 
 1147    1181        0.  5.39 Cust2-Custc1                 9999.     618 0 0                             0      0.    0 0 
 1146    1152        0.  8.23 Fund2-Fundc1                 9999.     619 0 0                             0      0.    0 0 
 1157    1156        0.  4.83 Sant2-SantM1                 9999.     620 0 0                             0      0.    0 0 
 1159    1187        0.  3.89 Vall2-Valld3                 9999.     621 0 0                             0      0.    0 0 
 1158    1187        0. 12.77 Valld1Valld3                 9999.     622 0 0                             0      0.    0 0 
  956     958        0. 16.83 Ternr2Tern62                 9999.     623 0 0                             0      0.    0 0 
 1191     213      7.88 20.26 Doncl-Flrnc                  9999.     624 0 0                             0      0.    0 0 
  401     389      0.64  2.82 Brss1-Mirln1                 9999.     625 0 0                             0      0.    0 0 
 1192     206      0.65   1.8 Ornt1-Sur115                 9999.     626 0 0                             0      0.    0 0 
  210     206       2.9  7.98 Betn1-Sur115                 9999.     627 0 0                             0      0.    0 0 
 1139    1193      5.64 17.49 SnMr1Mojana1                 9999.     628 0 0                             0      0.    0 0 
  430    1194       0.6  3.73 Guch1Palmsc1                 9999.     629 0 0                             0      0.    0 0 
  434    1194      0.67  4.14 Sucrm-Palms                  9999.     630 0 0                             0      0.    0 0 
  387    1195      0.85  3.78 Dimn1Gulndy1                 9999.     631 0 0                             0      0.    0 0 
 1195     388      1.85  8.26 Gulndy1Flnd1                 9999.     632 0 0                             0      0.    0 0 
  257    1196      2.98 13.53 Barr1Wilchs1                 9999.     633 0 0                             0      0.    0 0 
 1105    1197     12.74 31.51 Agclr1-Agzl1                 9999.     634 0 0                             0      0.    0 0 
 1197     279      3.07  7.59 Agzl1-Yopl1                  9999.     635 0 0                             0      0.    0 0 
  957     967        0.   12. Cand2-Cand12                 9999.     636 1 0                             0      0.    0 0 
   93     120      8.44 12.65 ElSl1-Yarml1                 9999.     637 1 0                             0      0.    0 0 
  120      85      0.27  0.41 Yarml1-Yarm1                 9999.     638 1 0                             0      0.    0 0 
  120    1198      2.77 10.12 Yarml1Hidrt1                 9999.     639 1 0                             0      0.    0 0 
 1199     954      0.21  1.55 BosqueBolvr2                  274.     641 0 0                             0      0.    0 0 
 1199     956      0.34   2.4 BosqueTernr2                  216.     643 0 0                             0      0.    0 0 
  963     974      3.04  9.95 Cartg6Zargc6                 9999.     645 0 0                             0      0.    0 0 
  973     962      0.41  1.35 Chmbc6-Bqe62                 9999.     646 0 0                             0      0.    0 0 
 1199     962        0.  9.96 Bosque2Bqe62                 9999.     648 0 0                             0      0.    0 0 
  197    1204        0. 12.46 Chinu5Chn3/1                 9999.     649 1 0                             0      0.    0 0 
  234    1205      0.15  2.08 Ocaña5Sogms5                 1485.     650 0 0                             0      0.    0 0 
  323    1205      0.15  2.17 Prmvr5Sogms5                 1485.     651 0 0                             0      0.    0 0 
  235    1206      0.99  6.06 Barr2-Sogms2                  278.     652 0 0                             0      0.    0 0 
  237    1206      0.67   4.1 Bmng2-Sogms2                  278.     653 0 0                             0      0.    0 0 
 1206     241      0.38  2.33 Sogms2Gutgr2                  618.     654 0 0                             0      0.    0 0 
 1103    1209      1.46  11.4 Chvr2-Corcr2                  705.     656 0 0                             0      0.    0 0 
 1103    1212      1.02  6.18 Chvr2Jaguey2                  273.     657 0 0                             0      0.    0 0 
 1205    1206        0.  0.71 Sogms5Sogms2                  810.     662 0 0                             0      0.    0 0 
  211     212      9.37 24.07 Hob115-Altm1                 9999.     665 0 0                             0      0.    0 0 
 1213    1157        0.  0.01 Termcl2Sant2                  225.     666 0 0                             0      0.    0 0 
 1213    1153      1.24  8.12 Termcl2Gujr2                  225.     667 0 0                             0      0.    0 0 
 1057    1218     20.99 65.14 SBrnr1Guapi1                 9999.     668 0 0                             0      0.    0 0 
 1218    1219      8.27 25.69 Guapi1Olaya1                 9999.     669 0 0                             0      0.    0 0 
 1220     418      0.42  2.43 Alfrz1Agbln1                 9999.     670 0 0                             0      0.    0 0 
 1220     420      0.34  1.98 Alfrz1-Meln1                 9999.     671 0 0                             0      0.    0 0 
  420     409      0.25  1.43 Meln1-Panc12                 9999.     673 0 0                             0      0.    0 0 
 1091    1223      0.21  1.94 Cerrm1Geclc1                 9999.     674 0 0                             0      0.    0 0 
  221    1065        0. 16.32 Jamn2-Jamn12                 9999.     676 1 0                             0      0.    0 0 
 1229     334      0.08   0.9 NvEsp2-Pars2                  658.     677 0 0                             0      0.    0 0 
 1229     608       0.3  3.25 NvEsp2Circo2                  329.     678 0 0                             0      0.    0 0 
 1230     606      0.05  0.64 NvEsp5-Bact5                 1949.     679 0 0                             0      0.    0 0 
 1229    1102       0.9 13.04 NvEsp2-Guv2                   519.     680 0 0                             0      0.    0 0 
 1229     617        0.  0.02 NvEsp2-SnMt2                20327.     682 0 0                             0      0.    0 0 
 1230    1229        0.  2.83 NvEsp5NvEsp2                  405.     685 0 0                             0      0.    0 0 
 1232     997      0.45  4.06 Armn2-Virgn2                  343.     686 0 0                             0      0.    0 0 
 1006    1232      0.69  6.17 Herms2-Armn2                  343.     687 0 0                             0      0.    0 0 
 1234     404      0.13  1.28 Alfrz2Yumbo2                  344.     688 0 0                             0      0.    0 0 
 1234    1055      1.07 10.95 Alfrz2-SBrn2                  344.     689 0 0                             0      0.    0 0 
 1237     627       1.2  5.88 NvEsp1-Lagn1                 9999.     690 0 0                             0      0.    0 0 
 1237     626      0.69  3.39 NvEsp1Bos115                 9999.     691 0 0                             0      0.    0 0 
 1237     628      1.71  8.35 NvEsp1-Tech1                 9999.     692 0 0                             0      0.    0 0 
 1237     630      1.98  9.55 NvEsp1-LaPz1                 9999.     694 0 0                             0      0.    0 0 
 1237     642      0.22   1.1 NvEsp1-Muñ11                 9999.     695 0 0                             0      0.    0 0 
 1232    1017        0.  16.2 Armn2-Armn1                  9999.     696 0 0                             0      0.    0 0 
 1234    1220        0.  7.54 Alfrz2Alfrz1                 9999.     697 0 0                             0      0.    0 0 
 1230    1237        0.  11.4 NvEsp5NvEsp1                 9999.     699 0 0                             0      0.    0 0 
  453     419      1.09  6.24 Candl1Junc12                 9999.     700 0 0                             0      0.    0 0 
  953    1239      0.06  1.22 Copey-Drmmn                  1485.     701 1 0                             0      0.    0 0 
 1240     239      0.27  1.99 Ecptrl2Comn2                  554.     702 0 0                             0      0.    0 0 
 1243     204      1.55  6.96 Amoya1-Tuln1                 9999.     704 0 0                             0      0.    0 0 
 1245     688      6.87 19.13 Campb1PurtG1                 9999.     705 0 0                             0      0.    0 0 
 1245     228      9.03 25.16 Campb1PurtL1                 9999.     706 0 0                             0      0.    0 0 
 1246     637      0.08  0.38 GrnSb-TermZ                  9999.     707 1 0                             0      0.    0 0 
  184    1247      1.05  3.25 NvBrr1JunMn1                 9999.     709 0 0                             0      0.    0 0 
 1159    1158        0. 12.58 Vall2-Vall12                 9999.     710 0 0                             0      0.    0 0 
  224     225        0. 16.44 Refrm2Vllv12                 9999.     711 0 0                             0      0.    0 0 
  147     169        0.  9.15 Sabn2-Sabn12                 9999.     712 0 0                             0      0.    0 0 
  345    1018      0.81 18.53 Purn2-Dord1                  9999.     714 0 0                             0      0.    0 0 
 1199     962        0. 16.32 Bosque2Bqe22                 9999.     715 1 0                             0      0.    0 0 
 1082    1091        0. 12.44 Cerr5-Cerr12                 9999.     716 0 0                             0      0.    0 0 
  435     436        0. 16.94 Cartg2-Car12                 9999.     717 1 0                             0      0.    0 0 
 1253    1234      0.72  5.42 Quimb-Alfrz                   746.     718 1 0                             0      0.    0 0 
 1253     198      0.41  3.05 Quimb-Altmr                   373.     720 0 0                             0      0.    0 0 
 1253     199      0.37  2.77 Quimbo2Betn2                  373.     721 0 0                             0      0.    0 0 
 1253     221      2.35  17.8 Quimbo2Jamn2                  373.     722 0 0                             0      0.    0 0 
 1262     281      9.93 27.28 Argny1PazdA1                 9999.     724 1 0                             0      0.    0 0 
  279    1262      2.52  6.92 Yopl1-Argny1                 9999.     725 1 0                             0      0.    0 0 
  959    1265      8.99 15.22 Baync6Manzn6                 9999.     726 1 0                             0      0.    0 0 
 1147    1181        0.  9.49 Cust2-Cust12                 9999.     727 0 0                             0      0.    0 0 
  992    1033        0.  9.45 Esmr2-Esmr12                 9999.     728 1 0                             0      0.    0 0 
  605    1268      0.15  1.19 Bact2-Norte2                 1022.     729 1 0                             0      0.    0 0 
 1269    1268      0.43  4.39 ChvrI-Norte                   658.     733 1 0                             0      0.    0 0 
 1269    1209      1.67 17.26 ChvrI-Corcr                   329.     735 1 0                             0      0.    0 0 
 1269    1212      0.78  8.06 ChvrI-Jague                   329.     736 1 0                             0      0.    0 0 
 1272      63      0.12  1.02 Guybl2-Ancn2                  314.     737 0 0                             0      0.    0 0 
 1272      45      0.19  1.62 Guybl2Bello2                  314.     738 0 0                             0      0.    0 0 
  164    1274       0.4  2.47 Cordl1Carcl1                 9999.     739 0 0                             0      0.    0 0 
 1274     153      0.53  2.06 Carcl1-Malm1                 9999.     740 0 0                             0      0.    0 0 
 1274     156      0.77  4.77 Carcl1-Siln1                 9999.     742 0 0                             0      0.    0 0 
 1274     159      0.79  3.09 Carcl1VentJ1                 9999.     743 0 0                             0      0.    0 0 
 1276     145      0.48  3.29 Carcl2-Flrs2                  288.     744 0 0                             0      0.    0 0 
 1276     147      0.48  3.29 Carcl2-Sabn2                  288.     745 0 0                             0      0.    0 0 
  157     156      0.92  5.66 Tebs1-Siln1                  9999.     746 0 0                             0      0.    0 0 
  159     157       0.2  1.22 VentJ1-Tebs1                 9999.     747 0 0                             0      0.    0 0 
 1282    1095      1.48 12.51 Montr2Uraba2                  274.     749 0 0                             0      0.    0 0 
  228     688      5.78 15.47 PurtL1PurtG1                 9999.     750 1 0                             0      0.    0 0 
 1286    1102      0.65  7.16 Suria2-Guv2                   329.     752 1 0                             0      0.    0 0 
 1286     224      0.81  8.86 Suria2Refor2                  329.     753 1 0                             0      0.    0 0 
 1272      29        0.   4.6 Guybl2-Guyb1                 9999.     756 0 0                             0      0.    0 0 
 1276    1274        0.  6.49 Carcl2Carcl1                 9999.     758 0 0                             0      0.    0 0 
 1282    1138        0.  4.69 Montr2-Mont1                 9999.     761 0 0                             0      0.    0 0 
 1286     229        0.  8.49 Suria2Sur115                 9999.     763 1 0                             0      0.    0 0 
 1289     647      0.94  4.69 Norte1-Sesq1                 9999.     765 1 0                             0      0.    0 0 
 1289     638      1.76  4.99 Norte1Zipqr1                 9999.     766 1 0                             0      0.    0 0 
 1289     619      1.14  5.66 Norte1-ElSl1                 9999.     767 1 0                             0      0.    0 0 
 1289     637      0.64  3.17 Norte1TermZ1                 9999.     768 1 0                             0      0.    0 0 
 1289    1246       1.3  3.68 Norte-GrnSb                  9999.     769 1 0                             0      0.    0 0 
 1268    1289        0.  7.82 Norte2Norte1                 9999.     770 1 0                             0      0.    0 0 
  954     955      0.24  1.86 Bolvr2-Car22                  319.     772 0 0                             0      0.    0 0 
 1300      63      0.05  0.46 Medlln2Ancn2                  552.     773 1 0                             0      0.    0 0 
 1300      19      0.21  2.08 Medlln2Occd2                  276.     775 1 0                             0      0.    0 0 
 1302     415      0.05  0.54 Alfrz5-SnMr5                 1855.     776 1 0                             0      0.    0 0 
 1082    1293      0.06  0.67 Cerr5-Itng5                  3710.     778 1 0                             0      0.    0 0 
 1293    1298      0.13  1.42 Itng5Medlln5                 1855.     780 1 0                             0      0.    0 0 
  412    1234      0.17  1.27 Junc2-Alfer2                  379.     781 1 0                             0      0.    0 0 
  413    1234      0.14  1.04 Alfe2-Pance2                  379.     782 1 0                             0      0.    0 0 
  341    1293      0.22  2.41 Porc35-Itng5                 1855.     784 1 0                             0      0.    0 0 
 1298     490       0.2   2.2 Medll-Virgn                  1855.     786 1 0                             0      0.    0 0 
  197    1082      0.12  1.71 Chinu5-Cerr5                 1949.     794 1 0                             0      0.    0 0 
  953     197      0.25  2.68 Copey5Chinu5                 1485.     797 1 0                             0      0.    0 0 
 1302     490      0.12  1.34 Alfrz5Virgn5                 1855.     798 1 0                             0      0.    0 0 
  953    1144        0.  2.83 Copey5Cope22                  405.     801 0 0                             0      0.    0 0 
 1298    1300        0.   2.6 Medll-Medll                   405.     802 1 0                             0      0.    0 0 
 1302    1234        0.  0.72 Alfrz5Alfrz2                  810.     803 1 0                             0      0.    0 0 
  428     489       0.4   2.3 Codzz-CodSm                  9999.     805 1 0                             0      0.    0 0 
  489     487      0.51  2.94 CodSma-SnMr1                 9999.     806 1 0                             0      0.    0 0 
  489     454       0.4   2.3 CodSma-Cerr1                 9999.     807 1 0                             0      0.    0 0 
  428     488      0.79  4.61 Codzz1PtCdS1                 9999.     810 1 0                             0      0.    0 0 
  488     487      1.02  5.91 PtCdS1-SnMr1                 9999.     811 1 0                             0      0.    0 0 
  489     488        0.  0.03 CodSm-PtCdS                  9999.     812 1 0                             0      0.    0 0 
  500    1304      0.03  0.24 RioCo-DrumT                   225.     813 0 0                             0      0.    0 0 
 1304    1157      0.32  2.12 DrumT-Sant2                   225.     814 0 0                             0      0.    0 0 
  341    1205      0.22  2.41 Porc35Sogms5                 1855.     785 1 0                             0            0 0 
 1276     146      0.26  1.56 Carcl-NvBar2                  288.     815 0 0                             0            0 0 
 1276     158    0.1603 0.968 Carcl-Tebsa2                  288.     816 0 0                             0            0 0 
 1305    1147        0.  2.83 Cues5-Cues21                  405.     817 1 0                             0            0 0 
 1305     953      0.14  3.13 Cuest5-Cope5                 1485.     818 1 0                             0            0 0 
  210     211      9.37 24.07 Bet1-Hob1                    9999.     647 0 0                             0      0.    0 0 
  210     204        2. 16.22 Bet2-Tulun2                   307.     822 0 0                             0            0 0 
  204     385      1.39 11.33 Tulu2-Mirl2                   307.     823 0 0                             0            0 0 
  997     435       0.2  1.79 Virg2-Ctg2                    337.     824 1 0                             0            0 1 
  414     435      1.69 14.99 SnMrc2-Cart2                  337.     825 1 0                             0            0 1 
 1146     500      1.18  6.53 Fund2-RCor2                   225.     826 0 0                             0            0 0 
 1146     500      1.18  6.53 Fun2-RCor2                    225.     827 0 0                             0            0 0 
  500    1157      0.45  2.46 RCod2-SMar2                   225.     828 0 0                             0            0 0 
 1282     886      0.75  6.25 Mont2-Chin2                   274.     830 0 0                             0            0 0 
  234     699       0.1  2.25 Oca5-Loma5                   1485.     831 0 0                             0            0 0 
  699     953      0.05  1.18 Loma5-Cope5                  1485.     832 0 0                             0            0 0 
 1205    1270      0.24   3.4 Sog5-Nort5                   1485.     834 1 0                             0            0 1 
 1270    1230      0.08  1.15 Nort5-NvEsp5                 1485.     835 1 0                             0            0 1 
 1005     999       0.7  6.69 Ene2-SnFel2                   307.     836 0 0                             0            0 0 
  992    1005      0.33  3.19 Esme2-Ene2                    307.     837 0 0                             0            0 0 
 1206    1217      0.53  4.04 Sog2-Pale2                    309.     838 1 0                             0            0 1 
 1217     241      0.59  4.54 Pale2-Guat2                   309.     839 1 0                             0            0 1 
  220     248      0.42  3.18 Soc2-SnAnt2                   285.     840 1 0                             0            0 1 
  220     248      0.42  3.18 Soch2-SnAnt2                  285.     841 1 0                             0            0 1 
  992    1006      0.26  2.38 Esme2-Herm2                   359.     842 0 0                             0            0 0 
 1146    1144      0.92  5.26 Fund2-Cope2                   205.     843 1 0                             0            0 1 
 1305     953      0.14  3.13 Cop5-Cuest5                  1485.     844 1 0                             0            0 1 
 1230     490      0.18  2.52 Vir5-NvEspe5                 1485.     845 1 0                             0            0 1 
 1103      50        0.  6.46 Chiv2-Chiv1                  9999.     846 0 0                             0            0 1 
  235     257        0.  4.37 Barr2-Barr1                  9999.     847 0 0                             0            0 0 
  235     257        0.  4.37 Bar2-Bar1                    9999.     848 0 0                             0            0 0 
  954      51        0.  10.5 Boli2-Boli6                  9999.     849 1 0                             0            0 1 
  242     267        0.  9.17 Oca2-Oca1                    9999.     850 0 0                             0            0 1 
  242     267        0.  9.17 Ocañ2-Ocañ1                  9999.     851 0 0                             0            0 0 
  248      52        0. 21.77 Soch2-Soch1                  9999.     852 0 0                             0            0 0 
  500    1154        0. 15.47 RCod2-RCor1                  9999.     853 0 0                             0            0 0 
  500    1154        0. 15.47 RCor2-RCor1                  9999.     854 0 0                             0            0 0 
    6     204        0.    8. Tuln2-Tulu1                  9999.     855 0 0                             0            0 0 
    6     204        0.    8. Tulu2-Tulu1                  9999.     856 0 0                             0            0 0 
  699      53        0. 13.19 Lom5-Lom1                    9999.     857 1 0                             0            0 0 
 1282    1138        0.  4.69 Mter2-Mont1                  9999.     858 0 0                             0            0 0 
 1282    1138        0.  4.69 Mont2-Mont1                  9999.     859 0 0                             0            0 1 
 1217     258        0. 12.77 Pale2-Pal1                   9999.     860 1 0                             0            0 1 
 1217     258        0. 12.77 Pale2-Pale1                  9999.     861 1 0                             0            0 1 
  237     260        0. 16.71 Bmga2-Bmga1                  9999.     862 1 0                             0            0 1 
  241     275        0. 16.71 Guat2-Guat1                  9999.     863 1 0                             0            0 1 
  343      54        0. 19.98 Sier2-Sier1                  9999.     864 1 0                             0            0 1 
 1199      55        0. 16.32 Bosq2-Bosq6                  9999.     865 1 0                             0            0 1 
 1005    1020        0.  16.2 Enea2-Enea1                  9999.     866 0 0                             0            0 0 
 1006    1021        0.  15.9 Herm2-Herm1                  9999.     867 0 0                             0            0 0 
  605     610      0.05  0.19 Bact2-Norst2                1067.7     868 0 0                             0            0 0 
  709       8      1.52  7.83 Balsl1-Faca1                 9999.     870 0 0                             0            0 0 
  626      10      0.18  0.43 Bos115-Pavc1                 9999.     871 0 0                             0            0 0 
    8      15      1.98 10.17 Faca1-Ville1                 9999.     872 0 0                             0            0 0 
 1107     647      6.37 15.94 Gutq1-Sesq1                  9999.     873 0 0                             0            0 0 
 1107      13      2.02  5.05 Gutq1-Tunj1                  9999.     874 0 0                             0            0 0 
 1119      14      2.94  6.94 Guv115-Ubal1                 9999.     875 0 0                             0            0 0 
  678      12      0.02  0.04 Indm1-Tindum                 9999.     876 0 0                             0            0 0 
  696       9      2.07  3.92 Calr1-Laesp1                 9999.     877 0 0                             0            0 0 
  642      11       4.1  5.64 Muña1-Sauc1                  9999.     878 0 0                             0            0 0 
 1108      13      2.84  7.11 StaMa1-Tunj1                 9999.     879 0 0                             0            0 0 
  713     640      0.58  2.86 Tunal-Verag1                99999.     880 0 0                             0            1 0 
 1159    1306      0.73   4.9 Vallp-SnJu2                   205.     881 1 0                             0            0 0 
 1306    1147      0.73   4.9 SnJu-Cust2                    205.     882 1 0                             0            0 0 
 1306    1175        0. 12.58 SnJn2-SnJn1                  9999.     883 1 0                             0            0 0 
  158     884      0.73   4.9 Tebs-ElRio2                   205.     884 1 0                             0            0 0 
  884     145      0.73   4.9 ElRio-TFlor2                  205.     885 1 0                             0            0 0 
  884     165        0.   2.3 ElRio2-ElRi1                 9999.     886 1 0                             0      0.    0 0 
  155     952      0.07  0.86 Sabn5-Bol5                   3804.     887 1 0                             0            0 0 
  886     885      0.73   4.9 Chin-Toluv2                   205.     888 1 0                             0      0.    0 0 
  885     954      0.73   4.9 Tolv-Bol2                     205.     889 1 0                             0      0.    0 0 
  197     886      0.85 18.22 Chin5-Chin2                   274.     760 0 0                             0      0.    0 0 
  885    1130      0.43   9.1 Tolv2-Tolv1                   550.     890 1 0                             0      0.    0 0 
  342     887      0.73   4.9 AncS-NvSie2                   205.     891 1 0                             0      0.    0 0 
  887     992      0.73   4.9 NvSiet-Esm2                   205.     892 1 0                             0      0.    0 0 
  887      32      0.85 18.22 NSiet2-Siet1                  274.     893 1 0                             0      0.    0 0 
  346     888      0.73   4.9 SnCr-SnLor2                   300.     894 1 0                             0      0.    0 0 
  888     992      0.73   4.9 SnLor-Esm2                    300.     895 1 0                             0      0.    0 0 
  889    1305      0.08   1.1 Colec-Cuest5                 2970.     896 1 0                             0      0.    0 0 
  699    1305      0.16  2.23 Loma-Cuest5                  1485.     897 1 0                             0      0.    0 0 
  284     890      0.73   4.9 CLimo-LaPaz2                  300.     898 1 0                             0      0.    0 0 
  890     310      0.73   4.9 LaPaz-Bndia2                  300.     899 1 0                             0      0.    0 0 
  891     220      0.73   4.9 Alcar-SnAnt2                  300.     900 1 0                             0      0.    0 0 
  891     310      0.73   4.9 Alcar-Bndia2                  300.     901 1 0                             0      0.    0 0 
  891     892        0.  9.57 Alcar2-Alca1                 9999.     902 1 0                             0      0.    0 0 
 1270    1268        0.  2.81 Norte5-Nort2                  450.     903 1 0                             0      0.    0 0 
  221    1747      1.19 10.63 JAMO-POMA1                    722.    1000 0 0                             0      0.    0 0 
  221    1747      1.06  9.87 JAMO-POMA2                    761.    1001 0 0                             0      0.    0 0 
 1307    1126      2.54 13.07 Cere1-Chinu1                 9999.     904 0 0                             0            0 0 
 1307    1138      2.54 13.07 Cere1-Mont1                  9999.     905 0 0                             0            0 0 
  342    1308      0.36  2.45 Anc2-Hisp2                    205.     906 1 0                             0            0 0 
  887    1308      0.36  2.45 NvSie2-Hisp2                  205.     907 1 0                             0            0 0 
  346    1309      0.56    5. SnCa2-Salam2                  665.     908 1 0                             0            0 0 
 1309     992      0.36  2.45 Salam2-Esm2                   300.     909 0 0                             0            0 0 
  888    1309      0.36  2.45 SnLor2-Salm2                  300.     910 1 0                             0            0 0 
  992    1308      0.36  2.45 Esm2-Hisp2                    205.     911 1 0                             0            0 0 
 1310     414      0.56    5. Pacf2-SnMar2                  665.     912 1 0                             0            0 0 
  699    1205       0.1  2.25 Lom5-Sogm5                   1485.     913 1 0                             0            0 0 
 1213     500      1.24  8.12 Termcl2RioC                   362.     914 1 0                             0      0.    0 0 
  220     254      0.42  3.18 SnAnt2SnAnt1                 9999.     915 1 0                             0            1 1 
